#HD161770                                                    
#                                                            
#  Heap-LindlerSTIS                                          
# wavelength  ABmag  band
   5440.66    9.695  2.74
   5443.40    9.698  2.74
   5446.14    9.715  2.74
   5448.88    9.697  2.74
   5451.62    9.685  2.74
   5454.36    9.692  2.74
   5457.10    9.697  2.74
   5459.84    9.685  2.74
   5462.58    9.689  2.74
   5465.32    9.680  2.74
   5468.06    9.682  2.74
   5470.80    9.672  2.74
   5473.54    9.673  2.74
   5476.28    9.693  2.74
   5479.02    9.677  2.74
   5481.76    9.674  2.74
   5484.50    9.666  2.74
   5487.24    9.677  2.74
   5489.98    9.663  2.74
   5492.72    9.658  2.74
   5495.46    9.678  2.74
   5498.20    9.664  2.74
   5500.94    9.672  2.74
   5503.68    9.665  2.74
   5506.42    9.659  2.74
   5509.16    9.662  2.74
   5511.90    9.664  2.74
   5514.64    9.664  2.74
   5517.38    9.655  2.74
   5520.12    9.650  2.74
   5522.86    9.663  2.74
   5525.60    9.670  2.74
   5528.34    9.666  2.74
   5531.08    9.655  2.74
   5533.82    9.643  2.74
   5536.56    9.644  2.74
   5539.30    9.646  2.74
   5542.04    9.630  2.74
   5544.78    9.629  2.74
   5547.52    9.618  2.74
   5550.26    9.626  2.74
   5553.00    9.635  2.74
   5555.74    9.632  2.74
   5558.48    9.636  2.74
   5561.22    9.631  2.74
   5563.96    9.628  2.74
   5566.70    9.633  2.74
   5569.44    9.644  2.74
   5572.18    9.644  2.74
   5574.92    9.639  2.74
   5577.66    9.642  2.74
   5580.40    9.638  2.74
   5583.14    9.636  2.74
   5585.88    9.646  2.74
   5588.62    9.650  2.74
   5591.36    9.640  2.74
   5594.10    9.630  2.74
   5596.84    9.629  2.74
   5599.58    9.629  2.74
   5602.32    9.628  2.74
   5605.06    9.613  2.74
   5607.80    9.601  2.74
   5610.54    9.605  2.74
   5613.28    9.617  2.74
   5616.02    9.614  2.74
   5618.76    9.611  2.74
   5621.50    9.615  2.74
   5624.24    9.611  2.74
   5626.98    9.606  2.74
   5629.72    9.607  2.74
