#G13-35                                                      
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   4999.52    9.753  2.74
   5002.26    9.754  2.74
   5005.00    9.764  2.74
   5007.74    9.758  2.74
   5010.48    9.737  2.74
   5013.22    9.751  2.74
   5015.96    9.756  2.74
   5018.70    9.754  2.74
   5021.44    9.743  2.74
   5024.18    9.739  2.74
   5026.92    9.743  2.74
   5029.66    9.735  2.74
   5032.40    9.734  2.74
   5035.14    9.741  2.74
   5037.88    9.746  2.74
   5040.62    9.754  2.74
   5043.36    9.743  2.74
   5046.10    9.731  2.74
   5048.84    9.739  2.74
   5051.58    9.736  2.74
   5054.32    9.730  2.74
   5057.06    9.733  2.74
   5059.80    9.727  2.74
   5062.54    9.722  2.74
   5065.28    9.732  2.74
   5068.02    9.732  2.74
   5070.76    9.726  2.74
   5073.50    9.724  2.74
   5076.24    9.731  2.74
   5078.98    9.739  2.74
   5081.72    9.743  2.74
   5084.46    9.733  2.74
   5087.20    9.720  2.74
   5089.94    9.719  2.74
   5092.68    9.728  2.74
   5095.42    9.736  2.74
   5098.16    9.720  2.74
   5100.90    9.702  2.74
   5103.64    9.729  2.74
   5106.38    9.729  2.74
   5109.12    9.729  2.74
   5111.86    9.731  2.74
   5114.60    9.719  2.74
   5117.34    9.711  2.74
   5120.08    9.716  2.74
   5122.82    9.713  2.74
   5125.56    9.717  2.74
   5128.30    9.722  2.74
   5131.04    9.734  2.74
   5133.78    9.721  2.74
   5136.52    9.730  2.74
   5139.26    9.733  2.74
   5142.00    9.728  2.74
   5144.74    9.713  2.74
   5147.48    9.716  2.74
   5150.22    9.722  2.74
   5152.96    9.724  2.74
   5155.70    9.709  2.74
   5158.44    9.710  2.74
   5161.18    9.720  2.74
   5163.92    9.731  2.74
   5166.66    9.757  2.74
   5169.40    9.786  2.74
   5172.14    9.781  2.74
   5174.88    9.747  2.74
   5177.62    9.716  2.74
   5180.36    9.724  2.74
   5183.10    9.754  2.74
   5185.84    9.750  2.74
   5188.58    9.731  2.74
   5191.32    9.737  2.74
   5194.06    9.725  2.74
   5196.80    9.709  2.74
   5199.54    9.711  2.74
   5202.28    9.720  2.74
   5205.02    9.732  2.74
   5207.76    9.731  2.74
   5210.50    9.716  2.74
   5213.24    9.708  2.74
   5215.98    9.708  2.74
   5218.72    9.699  2.74
   5221.46    9.691  2.74
