#BD-12 2669                                                  
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   5509.16   10.206  2.74
   5511.90   10.206  2.74
   5514.64   10.227  2.74
   5517.38   10.209  2.74
   5520.12   10.207  2.74
   5522.86   10.220  2.74
   5525.60   10.222  2.74
   5528.34   10.225  2.74
   5531.08   10.223  2.74
   5533.82   10.205  2.74
   5536.56   10.207  2.74
   5539.30   10.203  2.74
   5542.04   10.191  2.74
   5544.78   10.216  2.74
   5547.52   10.223  2.74
   5550.26   10.193  2.74
   5553.00   10.203  2.74
   5555.74   10.206  2.74
   5558.48   10.199  2.74
   5561.22   10.206  2.74
   5563.96   10.196  2.74
   5566.70   10.200  2.74
   5569.44   10.207  2.74
   5572.18   10.208  2.74
   5574.92   10.206  2.74
   5577.66   10.198  2.74
   5580.40   10.203  2.74
   5583.14   10.197  2.74
   5585.88   10.203  2.74
   5588.62   10.200  2.74
   5591.36   10.196  2.74
   5594.10   10.209  2.74
   5596.84   10.210  2.74
   5599.58   10.212  2.74
   5602.32   10.207  2.74
   5605.06   10.192  2.74
   5607.80   10.168  2.74
   5610.54   10.177  2.74
   5613.28   10.196  2.74
   5616.02   10.194  2.74
   5618.76   10.198  2.74
   5621.50   10.195  2.74
   5624.24   10.199  2.74
   5626.98   10.198  2.74
