#VMa2                                                        
#                                                            
#  BESSELL 2008 from Heap-Lindler STIS standards             
# wavelength  ABmag  band
   6296.00   12.316  4.00
   6300.00   12.315  4.00
   6304.00   12.314  4.00
   6308.00   12.313  4.00
   6312.00   12.312  4.00
   6316.00   12.312  4.00
   6320.00   12.311  4.00
   6324.00   12.311  4.00
   6328.00   12.310  4.00
   6332.00   12.310  4.00
   6336.00   12.309  4.00
   6340.00   12.309  4.00
   6344.00   12.308  4.00
   6348.00   12.308  4.00
   6352.00   12.308  4.00
   6356.00   12.308  4.00
   6360.00   12.307  4.00
   6364.00   12.307  4.00
   6368.00   12.307  4.00
   6372.00   12.306  4.00
   6376.00   12.305  4.00
   6380.00   12.305  4.00
   6384.00   12.304  4.00
   6388.00   12.304  4.00
   6392.00   12.303  4.00
   6396.00   12.302  4.00
   6400.00   12.302  4.00
   6404.00   12.301  4.00
   6408.00   12.301  4.00
   6412.00   12.301  4.00
   6416.00   12.300  4.00
   6420.00   12.300  4.00
   6424.00   12.299  4.00
   6428.00   12.299  4.00
   6432.00   12.298  4.00
   6436.00   12.298  4.00
   6440.00   12.297  4.00
   6444.00   12.297  4.00
   6448.00   12.296  4.00
   6452.00   12.296  4.00
   6456.00   12.295  4.00
   6460.00   12.295  4.00
   6464.00   12.294  4.00
   6468.00   12.294  4.00
   6472.00   12.293  4.00
   6476.00   12.293  4.00
   6480.00   12.292  4.00
   6484.00   12.291  4.00
   6488.00   12.291  4.00
   6492.00   12.290  4.00
   6496.00   12.289  4.00
   6500.00   12.287  4.00
   6504.00   12.286  4.00
   6508.00   12.286  4.00
   6512.00   12.285  4.00
   6516.00   12.284  4.00
   6520.00   12.282  4.00
   6524.00   12.281  4.00
   6528.00   12.281  4.00
   6532.00   12.280  4.00
   6536.00   12.280  4.00
   6540.00   12.280  4.00
   6544.00   12.279  4.00
   6548.00   12.279  4.00
   6552.00   12.279  4.00
   6556.00   12.280  4.00
   6560.00   12.280  4.00
   6564.00   12.280  4.00
   6568.00   12.279  4.00
   6572.00   12.279  4.00
   6576.00   12.278  4.00
   6580.00   12.278  4.00
   6584.00   12.277  4.00
   6588.00   12.277  4.00
   6592.00   12.277  4.00
   6596.00   12.277  4.00
   6600.00   12.277  4.00
   6604.00   12.277  4.00
   6608.00   12.276  4.00
   6612.00   12.276  4.00
   6616.00   12.275  4.00
   6620.00   12.275  4.00
   6624.00   12.274  4.00
   6628.00   12.273  4.00
   6632.00   12.272  4.00
   6636.00   12.271  4.00
   6640.00   12.270  4.00
   6644.00   12.270  4.00
   6648.00   12.269  4.00
   6652.00   12.269  4.00
   6656.00   12.268  4.00
   6660.00   12.268  4.00
   6664.00   12.267  4.00
   6668.00   12.266  4.00
   6672.00   12.265  4.00
   6676.00   12.265  4.00
   6680.00   12.265  4.00
   6684.00   12.264  4.00
   6688.00   12.264  4.00
   6692.00   12.264  4.00
   6696.00   12.264  4.00
   6700.00   12.264  4.00
   6704.00   12.263  4.00
   6708.00   12.263  4.00
   6712.00   12.263  4.00
   6716.00   12.262  4.00
   6720.00   12.262  4.00
   6724.00   12.262  4.00
   6728.00   12.262  4.00
   6732.00   12.262  4.00
   6736.00   12.261  4.00
   6740.00   12.261  4.00
   6744.00   12.262  4.00
   6748.00   12.262  4.00
   6752.00   12.261  4.00
   6756.00   12.261  4.00
   6760.00   12.261  4.00
   6764.00   12.261  4.00
   6768.00   12.262  4.00
   6772.00   12.262  4.00
   6776.00   12.262  4.00
   6780.00   12.261  4.00
   6784.00   12.260  4.00
   6788.00   12.260  4.00
   6792.00   12.259  4.00
   6796.00   12.258  4.00
   6800.00   12.257  4.00
   6804.00   12.256  4.00
   6808.00   12.255  4.00
   6812.00   12.255  4.00
   6816.00   12.255  4.00
   6820.00   12.255  4.00
   6824.00   12.255  4.00
   6828.00   12.255  4.00
   6832.00   12.256  4.00
   6836.00   12.255  4.00
   6840.00   12.255  4.00
   6844.00   12.254  4.00
   6848.00   12.253  4.00
   6852.00   12.252  4.00
   6856.00   12.253  4.00
   6860.00   12.254  4.00
   6864.00   12.255  4.00
   6868.00   12.256  4.00
   6872.00   12.257  4.00
   6876.00   12.257  4.00
   6880.00   12.258  4.00
   6884.00   12.258  4.00
   6888.00   12.259  4.00
   6892.00   12.258  4.00
   6896.00   12.256  4.00
   6900.00   12.254  4.00
   6904.00   12.253  4.00
   6908.00   12.252  4.00
   6912.00   12.251  4.00
   6916.00   12.249  4.00
   6920.00   12.248  4.00
   6924.00   12.247  4.00
   6928.00   12.246  4.00
   6932.00   12.245  4.00
   6936.00   12.244  4.00
   6940.00   12.244  4.00
   6944.00   12.244  4.00
   6948.00   12.244  4.00
   6952.00   12.244  4.00
   6956.00   12.245  4.00
   6960.00   12.245  4.00
   6964.00   12.246  4.00
   6968.00   12.246  4.00
   6972.00   12.245  4.00
   6976.00   12.245  4.00
   6980.00   12.244  4.00
   6984.00   12.242  4.00
   6988.00   12.241  4.00
   6992.00   12.240  4.00
   6996.00   12.240  4.00
